dd-mm-yyyy,Draw#,Numbers,Power Ball,Multiplier,Jackpot,Wins
22-Mar-14,1323,"[3, 7, 15, 19, 28]",8,1,14766931.88,0
26-Mar-14,1324,"[1, 7, 14, 26, 33]",3,1,17058164.71,1
29-Mar-14,1325,"[9, 15, 22, 28, 30]",8,1,2000000.0,0
4-Mar-15,1422,"[7, 11, 13, 19, 31]",4,1,3000000.0,0
07-Mar-15,1423,"[1, 4, 5, 6, 30]",5,1,4000000.0,0
11-Mar-15,1424,"[4, 15, 18, 19, 28]",4,1,4000000.0,0
14-Mar-15,1425,"[3, 5, 13, 17, 34]",10,1,5982661.19,0
18-Mar-15,1426,"[1, 2, 18, 27, 30]",7,1,6694832.9,1
21-Mar-15,1427,"[6, 20, 26, 27, 35]",8,1,2000000.0,0
25-Mar-15,1428,"[9, 13, 17, 21, 33]",10,1,2000000.0,0
28-Mar-15,1429,"[8, 12, 14, 17, 21]",8,1,2000000.0,0
2-Mar-16,1525,"[5, 7, 20, 33, 34]",7,1,5209590.3,0
05-Mar-16,1526,"[8, 10, 20, 27, 29]",5,1,5960361.15,0
09-Mar-16,1527,"[13, 14, 23, 24, 32]",8,1,6631324.49,0
12-Mar-16,1528,"[9, 14, 17, 24, 31]",2,1,7474256.8,0
16-Mar-16,1529,"[4, 16, 19, 29, 35]",4,1,8298106.79,0
19-Mar-16,1530,"[16, 21, 28, 29, 33]",6,1,9307675.36,0
23-Mar-16,1531,"[1, 10, 14, 25, 28]",1,1,10293319.24,0
27-Mar-16,1532,"[7, 13, 14, 23, 32]",1,1,11324116.59,0
01-Mar-17,1626,"[8, 20, 25, 27, 30]",9,1,2000000.0,0
04-Mar-17,1627,"[1, 6, 16, 31, 35]",1,1,2000000.0,0
08-Mar-17,1628,"[12, 18, 22, 26, 28]",5,1,2000000.0,0
11-Mar-17,1629,"[2, 5, 9, 14, 23]",7,1,2485118.54,0
15-Mar-17,1630,"[9, 10, 13, 22, 30]",10,1,2982429.82,0
18-Mar-17,1631,"[1, 9, 13, 28, 30]",7,1,3598561.77,0
22-Mar-17,1632,"[10, 19, 31, 34, 35]",10,1,4156968.99,0
25-Mar-17,1633,"[3, 9, 10, 17, 35]",7,1,4857861.3,0
29-Mar-17,1634,"[6, 7, 9, 24, 29]",5,1,5525342.27,0
03-Mar-18,1730,"[2, 6, 23, 24, 34]",9,1,22948764.68,0
07-Mar-18,1731,"[5, 8, 12, 13, 17]",9,1,25358575.09,0
10-Mar-18,1732,"[21, 24, 26, 27, 33]",7,1,28121220.3,1
14-Mar-18,1733,"[2, 4, 15, 18, 20]",8,1,2000000.0,0
17-Mar-18,1734,"[19, 23, 24, 26, 29]",9,1,2000000.0,0
21-Mar-18,1735,"[1, 2, 7, 13, 29]",2,1,2000000.0,0
24-Mar-18,1736,"[6, 22, 25, 28, 31]",9,1,2007067.65,0
28-Mar-18,1737,"[10, 17, 18, 19, 31]",9,1,2485379.56,0
02-Mar-19,1833,"[3, 11, 13, 22, 31]",3,1,9463823.91,0
06-Mar-19,1834,"[16, 21, 22, 26, 32]",2,1,10245770.54,1
09-Mar-19,1835,"[11, 15, 16, 27, 30]",10,1,2000000.0,0
13-Mar-19,1836,"[4, 12, 14, 15, 27]",2,1,2000000.0,0
16-Mar-19,1837,"[11, 22, 25, 31, 35]",9,1,2000000.0,0
20-Mar-19,1838,"[10, 14, 15, 16, 28]",4,1,2000000.0,0
23-Mar-19,1839,"[9, 12, 13, 20, 23]",4,1,2000000.0,0
27-Mar-19,1840,"[1, 2, 7, 16, 27]",9,1,2000000.0,0
04-Mar-20,1935,"[9, 17, 21, 33, 35]",9,1,2674890.25,0
07-Mar-20,1936,"[1, 4, 9, 10, 33]",2,1,1.0,1
11-Mar-20,1937,"[1, 4, 14, 22, 33]",2,1,3747080.86,0
14-Mar-20,1938,"[3, 6, 11, 27, 31]",10,1,4371343.87,1
18-Mar-20,1939,"[5, 20, 24, 25, 27]",9,1,2000000.0,1
21-Mar-20,1940,"[6, 8, 15, 25, 26]",9,1,2000000.0,0
25-Mar-20,1941,"[12, 22, 24, 29, 32]",1,1,2000000.0,0
28-Mar-20,1942,"[13, 19, 28, 31, 35]",6,1,2000000.0,0
03-Mar-21,2020,"[1, 5, 11, 30, 32]",5,1,2000000.0,0
06-Mar-21,2021,"[3, 6, 7, 10, 14]",9,1,2000000.0,0
10-Mar-21,2022,"[4, 6, 10, 11, 23]",7,1,2000000.0,0
13-Mar-21,2023,"[3, 4, 12, 15, 18]",2,1,2000000.0,0
17-Mar-21,2024,"[4, 9, 15, 21, 26]",5,1,2000000.0,0
20-Mar-21,2025,"[6, 15, 17, 27, 35]",5,1,2000000.0,0
24-Mar-21,2026,"[10, 17, 25, 27, 35]",8,1,2000000.0,0
27-Mar-21,2027,"[5, 20, 32, 34, 35]",7,1,2445006.56,0
31-Mar-21,2028,"[11, 22, 24, 33, 35]",6,1,2885514.16,0
02-Mar-22,2099,"[11, 17, 18, 28, 35]",10,1,2000000.0,0
05-Mar-22,2100,"[3, 4, 7, 21, 30]",10,1,2000000.0,0
09-Mar-22,2101,"[1, 7, 11, 14, 34]",10,1,2000000.0,0
12-Mar-22,2102,"[1, 4, 5, 7, 23]",2,1,2425436.21,0
16-Mar-22,2103,"[17, 22, 23, 24, 33]",10,1,2875220.63,0
19-Mar-22,2104,"[1, 5, 11, 24, 29]",7,1,3454657.92,0
23-Mar-22,2105,"[3, 6, 11, 15, 28]",3,1,3947445.11,0
26-Mar-22,2106,"[2, 8, 9, 10, 23]",9,1,4575991.29,1
01-Mar-23,2202,"[18, 20, 25, 31, 34]",5,20,12439973.26,0
04-Mar-23,2203,"[6, 24, 25, 27, 32]",9,5,13815102.79,0
08-Mar-23,2204,"[2, 5, 7, 16, 32]",7,20,15125655.9,0
11-Mar-23,2205,"[4, 6, 22, 23, 35]",1,3,16858981.34,0
15-Mar-23,2206,"[3, 4, 9, 10, 13]",6,4,18548752.87,0
18-Mar-23,2207,"[9, 17, 18, 24, 31]",10,4,20998770.14,0
22-Mar-23,2208,"[1, 3, 14, 20, 33]",9,3,23320236.8,1
25-Mar-23,2209,"[2, 4, 13, 24, 32]",3,20,2000000.0,0
29-Mar-23,2210,"[7, 9, 17, 19, 23]",7,5,2000000.0,0
03-Apr-10,912,"[7, 12, 21, 27, 32]",6,1,1205111.23,0
07-Apr-10,913,"[4, 9, 20, 30, 32]",5,1,1486809.15,0
10-Apr-10,914,"[4, 10, 24, 33, 34]",2,1,1857921.78,0
14-Apr-10,915,"[5, 6, 17, 21, 26]",5,1,2164125.4,1
17-Apr-10,916,"[11, 17, 23, 24, 36]",2,1,1000000.0,0
21-Apr-10,917,"[4, 6, 17, 28, 34]",5,1,1000000.0,0
24-Apr-10,918,"[1, 7, 9, 10, 31]",4,1,1000000.0,0
28-Apr-10,919,"[9, 24, 32, 33, 36]",2,1,1117150.42,0
02-Apr-11,1016,"[3, 4, 16, 32, 35]",8,1,5311561.62,0
06-Apr-11,1017,"[5, 8, 17, 18, 22]",1,1,5848254.91,0
09-Apr-11,1018,"[12, 18, 24, 32, 35]",3,1,6546352.96,0
13-Apr-11,1019,"[8, 13, 14, 21, 35]",5,1,7227648.02,0
16-Apr-11,1020,"[1, 3, 7, 13, 34]",10,1,8184146.43,0
20-Apr-11,1021,"[13, 14, 15, 27, 34]",6,1,9202034.32,1
23-Apr-11,1022,"[5, 18, 25, 29, 36]",9,1,1000000.0,0
27-Apr-11,1023,"[2, 7, 16, 17, 23]",8,1,1000000.0,0
30-Apr-11,1024,"[12, 14, 27, 29, 31]",10,1,1027071.68,0
04-Apr-12,1121,"[1, 14, 19, 25, 36]",9,1,2.0,2
07-Apr-12,1122,"[7, 13, 14, 15, 31]",8,1,337746.14,0
11-Apr-12,1123,"[8, 10, 13, 23, 29]",9,1,1.0,1
14-Apr-12,1124,"[14, 18, 24, 31, 36]",2,1,1.0,1
18-Apr-12,1125,"[2, 25, 26, 32, 36]",6,1,1303885.6,0
21-Apr-12,1126,"[12, 16, 23, 31, 33]",2,1,1.0,0
25-Apr-12,1127,"[4, 9, 10, 15, 22]",6,1,2096377.39,0
28-Apr-12,1128,"[1, 7, 19, 21, 27]",10,1,2.0,1
03-Apr-13,1224,"[13, 14, 16, 19, 28]",7,1,2867208.96,0
06-Apr-13,1225,"[4, 5, 9, 22, 30]",7,1,3469066.43,0
10-Apr-13,1226,"[7, 13, 25, 26, 27]",7,1,4060964.04,0
13-Apr-13,1227,"[6, 15, 18, 26, 32]",8,1,4777454.13,0
17-Apr-13,1228,"[4, 7, 10, 20, 33]",5,1,5500000.0,0
20-Apr-13,1229,"[10, 11, 19, 25, 26]",9,1,6402100.9,0
24-Apr-13,1230,"[1, 13, 16, 29, 35]",6,1,7310224.44,0
27-Apr-13,1231,"[10, 11, 12, 28, 34]",3,1,8444705.56,0
02-Apr-14,1326,"[4, 12, 13, 15, 18]",2,1,1.0,1
05-Apr-14,1327,"[10, 17, 20, 25, 26]",5,1,2000000.0,0
09-Apr-14,1328,"[15, 17, 18, 19, 21]",10,1,2010896.81,0
12-Apr-14,1329,"[9, 15, 18, 29, 35]",5,1,2569359.88,0
16-Apr-14,1330,"[4, 10, 12, 27, 28]",7,1,3085387.78,0
19-Apr-14,1331,"[1, 12, 17, 25, 31]",5,1,3635173.16,0
23-Apr-14,1332,"[4, 10, 23, 26, 34]",1,1,4170827.34,0
26-Apr-14,1333,"[1, 5, 12, 29, 33]",1,1,4897866.19,0
30-Apr-14,1334,"[3, 4, 31, 34, 35]",8,1,5578766.12,0
1-Apr-15,1430,"[1, 7, 21, 25, 35]",3,1,2000000.0,0
4-Apr-15,1431,"[4, 14, 16, 29, 33]",10,1,2372848.59,0
8-Apr-15,1432,"[2, 9, 12, 29, 34]",3,1,2829568.05,0
11-Apr-15,1433,"[3, 6, 18, 32, 35]",5,1,3397703.98,0
15-Apr-15,1434,"[3, 15, 20, 24, 31]",5,1,3925651.82,0
18-Apr-15,1435,"[8, 11, 15, 18, 28]",8,1,4572198.95,1
23-Apr-15,1436,"[3, 4, 22, 28, 34]",5,1,2.0,0
25-Apr-15,1437,"[4, 5, 19, 23, 33]",6,1,2000000.0,0
29-Apr-15,1438,"[1, 6, 11, 12, 27]",2,1,2000000.0,0
02-Apr-16,1533,"[7, 18, 24, 29, 34]",4,1,12867594.09,0
06-Apr-16,1534,"[9, 13, 14, 22, 33]",3,1,14153890.02,0
9-Apr-16,1535,"[1, 12, 14, 17, 35]",5,1,15623407.75,1
13-Apr-16,1536,"[2, 7, 21, 24, 30]",6,1,2000000.0,0
17-Apr-16,1537,"[3, 7, 16, 17, 31]",7,1,2000000.0,0
21-Apr-16,1538,"[9, 16, 17, 32, 35]",5,1,2000000.0,0
23-Apr-16,1539,"[1, 2, 6, 8, 26]",1,1,2000000.0,0
27-Apr-16,1540,"[4, 5, 6, 18, 31]",6,1,2386323.3,0
01-Apr-17,1635,"[1, 4, 27, 30, 34]",10,1,6299803.93,0
05-Apr-17,1636,"[18, 20, 21, 22, 27]",5,1,7087826.7,0
08-Apr-17,1637,"[2, 7, 16, 28, 35]",4,1,8009338.75,0
12-Apr-17,1638,"[7, 16, 24, 25, 26]",4,1,8911288.69,1
15-Apr-17,1639,"[5, 9, 11, 23, 33]",7,1,2000000.0,0
19-Apr-17,1640,"[1, 11, 14, 17, 22]",2,1,2000000.0,0
22-Apr-17,1641,"[13, 25, 26, 28, 30]",9,1,2000000.0,0
26-Apr-17,1642,"[1, 5, 7, 30, 31]",9,1,2000000.0,0
29-Apr-17,1643,"[4, 13, 20, 23, 33]",1,1,2407194.8,0
04-Apr-18,1738,"[4, 11, 20, 22, 26]",2,1,3046605.89,0
07-Apr-18,1739,"[4, 13, 16, 19, 30]",8,1,3633957.69,0
11-Apr-18,1740,"[4, 9, 12, 17, 33]",3,1,4140938.04,0
14-Apr-18,1741,"[3, 9, 17, 29, 32]",3,1,4775568.62,0
18-Apr-18,1742,"[15, 21, 24, 26, 28]",10,1,5335231.95,0
21-Apr-18,1743,"[2, 6, 19, 24, 30]",8,1,6003610.69,0
25-Apr-18,1744,"[9, 10, 22, 23, 32]",9,1,6618750.24,1
28-Apr-18,1745,"[9, 12, 25, 30, 33]",9,1,2000000.0,0
03-Apr-19,1841,"[2, 19, 26, 28, 32]",1,1,3564064.16,0
06-Apr-19,1842,"[1, 6, 26, 27, 35]",7,1,4182551.2,0
10-Apr-19,1843,"[3, 13, 15, 25, 26]",9,1,4717585.89,0
13-Apr-19,1844,"[1, 3, 6, 19, 26]",4,1,5372395.46,0
17-Apr-19,1845,"[9, 20, 21, 28, 33]",9,1,5984354.73,0
20-Apr-19,1846,"[15, 19, 26, 30, 33]",9,1,6629249.07,0
24-Apr-19,1847,"[6, 9, 15, 24, 34]",8,1,7263806.62,0
27-Apr-19,1848,"[4, 13, 26, 29, 32]",2,1,8117553.84,0
03-Apr-21,2029,"[12, 13, 17, 25, 27]",10,1,3502627.78,0
07-Apr-21,2030,"[3, 5, 15, 24, 29]",3,1,4070048.61,0
10-Apr-21,2031,"[2, 7, 24, 26, 28]",2,1,4814817.2,0
14-Apr-21,2032,"[9, 19, 20, 32, 34]",8,1,5516176.95,1
17-Apr-21,2033,"[1, 5, 20, 25, 29]",3,1,2000000.0,0
21-Apr-21,2034,"[2, 18, 20, 23, 32]",1,1,2000000.0,0
24-Apr-21,2035,"[5, 17, 21, 26, 30]",3,1,2000000.0,0
28-Apr-21,2036,"[10, 15, 17, 23, 28]",8,1,2000000.0,0
02-Apr-22,2107,"[4, 9, 11, 17, 34]",9,1,2000000.0,0
06-Apr-22,2108,"[8, 10, 24, 28, 32]",10,1,2000000.0,0
09-Apr-22,2109,"[5, 8, 13, 17, 20]",4,1,2000000.0,0
13-Apr-22,2110,"[16, 19, 20, 32, 34]",1,1,2000000.0,0
16-Apr-22,2111,"[2, 11, 15, 30, 35]",1,1,2238763.98,0
20-Apr-22,2112,"[2, 9, 25, 30, 33]",7,1,1.0,1
23-Apr-22,2113,"[2, 21, 24, 29, 31]",1,1,3098219.75,0
27-Apr-22,2114,"[1, 2, 28, 33, 35]",5,1,1.0,1
30-Apr-22,2115,"[5, 12, 25, 26, 27]",1,1,4099755.25,0
01-Apr-23,2211,"[1, 10, 19, 27, 34]",5,3,2000000.0,0
05-Apr-23,2212,"[4, 7, 11, 20, 25]",6,10,2000000.0,1
08-Apr-23,2213,"[2, 18, 23, 27, 32]",3,20,2000000.0,0
12-Apr-23,2214,"[6, 14, 25, 28, 29]",9,5,2000000.0,0
15-Apr-23,2215,"[2, 15, 27, 32, 33]",9,10,2000000.0,1
19-Apr-23,2216,"[17, 22, 23, 29, 35]",7,4,2000000.0,0
26-Apr-23,2217,"[3, 4, 19, 20, 26]",8,3,2000000.0,0
29-Apr-23,2218,"[6, 10, 12, 17, 27]",4,1,2000000.0,0
01-May-10,920,"[4, 6, 8, 10, 17]",2,1,1452219.06,0
05-May-10,921,"[6, 16, 22, 25, 27]",1,1,1721036.61,0
8-May-10,922,"[14, 19, 20, 22, 24]",9,1,2060706.49,0
12-May-10,923,"[2, 3, 12, 16, 17]",3,1,2342171.22,0
15-May-10,924,"[1, 2, 7, 25, 28]",4,1,2763082.42,0
19-May-10,925,"[4, 8, 22, 26, 35]",4,1,3128804.69,0
22-May-10,926,"[9, 21, 23, 24, 30]",9,1,3565026.73,0
26-May-10,927,"[5, 12, 23, 28, 34]",6,1,3993180.86,0
29-May-10,928,"[1, 7, 25, 31, 33]",3,1,4599012.62,0
04-May-11,1025,"[10, 11, 20, 23, 34]",9,1,1345420.47,0
07-May-11,1026,"[1, 6, 9, 21, 31]",7,1,1726852.52,0
11-May-11,1027,"[1, 3, 12, 24, 29]",10,1,2039817.65,1
14-May-11,1028,"[7, 10, 18, 19, 24]",8,1,1000000.0,1
18-May-11,1029,"[13, 16, 27, 30, 31]",4,1,1000000.0,0
21-May-11,1030,"[2, 7, 30, 34, 36]",4,1,1000000.0,0
25-May-11,1031,"[9, 28, 31, 33, 34]",7,1,1000000.0,0
28-May-11,1032,"[12, 13, 15, 18, 33]",8,1,1203639.11,1
02-May-12,1129,"[7, 10, 15, 24, 32]",7,1,1.0,1
05-May-12,1130,"[5, 7, 16, 17, 24]",4,1,1000000.0,0
09-May-12,1131,"[4, 6, 14, 16, 35]",1,1,1000000.0,0
12-May-12,1132,"[1, 21, 24, 26, 33]",6,1,1376598.29,0
16-May-12,1133,"[10, 11, 18, 19, 20]",2,1,1717301.41,0
19-May-12,1134,"[3, 8, 19, 21, 35]",8,1,2155781.86,0
23-May-12,1135,"[2, 14, 18, 20, 33]",1,1,2400000.0,1
26-May-12,1136,"[1, 4, 13, 23, 27]",8,1,1.0,1
30-May-12,1137,"[6, 16, 17, 19, 31]",7,1,1000000.0,0
01-May-13,1232,"[5, 14, 16, 22, 30]",1,1,9983700.1,0
04-May-13,1233,"[1, 6, 22, 25, 27]",7,1,11780254.01,0
08-May-13,1234,"[1, 12, 15, 24, 29]",5,1,13801306.86,0
11-May-13,1235,"[7, 9, 10, 14, 27]",4,1,16144355.46,0
15-May-13,1236,"[3, 15, 19, 25, 32]",9,1,20398318.17,1
18-May-13,1237,"[2, 3, 7, 9, 24]",6,1,2000000.0,0
22-May-13,1238,"[7, 11, 13, 25, 26]",10,1,2000000.0,0
25-May-13,1239,"[2, 11, 14, 25, 34]",6,1,2000000.0,0
29-May-13,1240,"[4, 9, 12, 14, 31]",8,1,2102374.29,0
03-May-14,1335,"[8, 12, 24, 29, 34]",7,1,6403445.45,0
07-May-14,1336,"[17, 22, 26, 29, 32]",7,1,7168144.39,0
10-May-14,1337,"[10, 12, 24, 29, 35]",1,1,8135029.65,0
14-May-14,1338,"[6, 8, 13, 18, 32]",3,1,9136569.4,0
17-May-14,1339,"[3, 4, 5, 8, 25]",2,1,10335869.34,0
21-May-14,1340,"[5, 11, 15, 18, 22]",6,1,11449289.78,0
24-May-14,1341,"[2, 6, 10, 15, 32]",10,1,12807483.0,0
28-May-14,1342,"[3, 16, 25, 29, 31]",4,1,14220064.79,0
31-May-14,1343,"[7, 11, 15, 20, 30]",4,1,15918316.74,1
03-May-15,1439,"[4, 14, 21, 28, 35]",10,1,2.0,0
6-May-15,1440,"[5, 9, 10, 23, 33]",7,1,2.0,0
9-May-15,1441,"[11, 19, 22, 27, 32]",4,1,2820996.03,0
13-May-15,1442,"[6, 20, 25, 26, 27]",3,1,3284752.5,0
16-May-15,1443,"[2, 12, 23, 27, 30]",3,1,3.0,0
20-May-15,1444,"[3, 5, 18, 25, 31]",6,1,4463826.3,0
23-May-15,1445,"[8, 12, 13, 20, 28]",8,1,5152914.08,0
27-May-15,1446,"[1, 8, 9, 21, 32]",8,1,5786569.44,1
30-May-15,1447,"[1, 11, 24, 25, 31]",2,1,2000000.0,0
01-May-16,1541,"[2, 9, 14, 18, 31]",3,1,2992687.0,0
4-May-16,1542,"[3, 6, 15, 23, 25]",3,1,3515990.45,0
7-May-16,1543,"[8, 14, 17, 19, 27]",6,1,4155656.32,0
11-May-16,1544,"[1, 7, 17, 26, 34]",7,1,4693666.14,0
15-May-16,1545,"[5, 16, 17, 28, 35]",3,1,5381747.33,0
18-May-16,1546,"[1, 8, 11, 25, 34]",2,1,6045095.17,0
21-May-16,1547,"[1, 18, 20, 21, 23]",8,1,6871422.67,0
25-May-16,1548,"[2, 3, 14, 24, 32]",2,1,7616334.75,0
28-May-16,1549,"[6, 9, 15, 17, 27]",8,1,8493649.4,0
03-May-17,1644,"[6, 21, 28, 33, 35]",5,1,2902679.34,0
06-May-17,1645,"[2, 6, 18, 27, 28]",6,1,3478435.91,0
10-May-17,1646,"[2, 4, 18, 22, 27]",7,1,3983519.16,0
13-May-17,1647,"[9, 20, 25, 34, 35]",4,1,4602860.31,0
17-May-17,1648,"[8, 10, 20, 27, 34]",1,1,5187473.64,0
20-May-17,1649,"[4, 15, 26, 27, 31]",10,1,5904596.16,0
24-May-17,1650,"[3, 11, 18, 21, 24]",8,1,6552934.4,0
27-May-17,1651,"[18, 21, 23, 25, 34]",9,1,7427932.28,0
31-May-17,1652,"[2, 3, 20, 23, 32]",8,1,8187664.98,0
02-May-18,1746,"[11, 12, 13, 18, 19]",10,1,2000000.0,0
05-May-18,1747,"[9, 13, 15, 17, 19]",1,1,2000000.0,1
09-May-18,1748,"[1, 16, 20, 28, 31]",1,1,2000000.0,0
12-May-18,1749,"[4, 11, 12, 30, 33]",6,1,2000000.0,0
16-May-18,1750,"[1, 2, 6, 9, 25]",8,1,2000000.0,0
19-May-18,1751,"[9, 12, 31, 33, 34]",2,1,2000000.0,0
23-May-18,1752,"[3, 11, 12, 20, 30]",7,1,2270908.56,0
26-May-18,1753,"[8, 12, 15, 18, 32]",5,1,2820239.09,0
30-May-18,1754,"[13, 16, 18, 29, 31]",8,1,3219209.65,0
01-May-19,1849,"[5, 7, 8, 20, 26]",6,1,8975746.2,0
04-May-19,1850,"[4, 7, 14, 22, 25]",3,1,10037199.6,0
08-May-19,1851,"[10, 23, 29, 31, 35]",3,1,11001430.88,0
11-May-19,1852,"[15, 20, 21, 26, 34]",8,1,12143088.05,0
15-May-19,1853,"[5, 8, 23, 28, 29]",2,1,13253755.34,0
18-May-19,1854,"[1, 3, 7, 11, 19]",2,1,14605286.59,1
22-May-19,1855,"[1, 10, 14, 34, 35]",6,1,2000000.0,0
25-May-19,1856,"[11, 27, 31, 32, 35]",1,1,2000000.0,0
30-May-19,1857,"[5, 20, 25, 26, 35]",3,1,2000000.0,0
01-May-21,2037,"[12, 16, 27, 28, 33]",4,1,1.0,1
05-May-21,2038,"[4, 11, 13, 20, 28]",9,1,2931678.08,0
08-May-21,2039,"[4, 5, 8, 24, 35]",1,1,3506726.98,0
12-May-21,2040,"[11, 17, 19, 23, 31]",3,1,4048253.4,0
15-May-21,2041,"[3, 9, 21, 25, 33]",10,1,4660665.79,0
